ID,Title,Content,Excerpt,Date,"Post Type",Permalink
32564,"Мокнек ""Flowers""","СОСТАВ: 92% хлопок, 8% лайкра.

ПАРАМЕТРЫ: Рост модели на фото: 165 см. Размер изделия на модели: S.

УХОД: Машинная стирка при 30С',с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Мокнек из качественного трикотажа с абстракционным принтом в виде ромба с цветами.",07.01.2022,product,https://bc-click.uz/product/moknek-flowers/
32565,"Костюм двойка ""Birdie"" - L",,"Размер: L",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-birdie/?attribute_pa_size=l
32566,"Костюм двойка ""Birdie"" - M",,"Размер: M",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-birdie/?attribute_pa_size=m
32567,"Костюм двойка ""Birdie"" - S",,"Размер: S",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-birdie/?attribute_pa_size=s
32568,"Костюм двойка ""Birdie"" - XL",,"Размер: XL",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-birdie/?attribute_pa_size=xl
32569,"Костюм двойка ""Birdie"" - XXL",,"Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-birdie/?attribute_pa_size=xxl
32570,"Футболка с принтом ""РАХМАТ"" - Белый, L",,"Цвет: Белый, Размер: L",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32548&attribute_pa_color=white&attribute_pa_size=l
32571,"Футболка с принтом ""РАХМАТ"" - Белый, M",,"Цвет: Белый, Размер: M",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32548&attribute_pa_color=white&attribute_pa_size=m
32572,"Футболка с принтом ""РАХМАТ"" - Белый, S",,"Цвет: Белый, Размер: S",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32548&attribute_pa_color=white&attribute_pa_size=s
32573,"Футболка с принтом ""РАХМАТ"" - Белый, XL",,"Цвет: Белый, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32548&attribute_pa_color=white&attribute_pa_size=xl
32574,"Футболка с принтом ""РАХМАТ"" - Белый, XXL",,"Цвет: Белый, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32548&attribute_pa_color=white&attribute_pa_size=xxl
32575,"Футболка с принтом ""РАХМАТ"" - Тёмно-синий, L",,"Цвет: Тёмно-синий, Размер: L",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32548&attribute_pa_color=dark-blue&attribute_pa_size=l
32576,"Футболка с принтом ""РАХМАТ"" - Тёмно-синий, M",,"Цвет: Тёмно-синий, Размер: M",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32548&attribute_pa_color=dark-blue&attribute_pa_size=m
32577,"Футболка с принтом ""РАХМАТ"" - Тёмно-синий, S",,"Цвет: Тёмно-синий, Размер: S",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32548&attribute_pa_color=dark-blue&attribute_pa_size=s
32578,"Футболка с принтом ""РАХМАТ"" - Тёмно-синий, XL",,"Цвет: Тёмно-синий, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32548&attribute_pa_color=dark-blue&attribute_pa_size=xl
32579,"Футболка с принтом ""РАХМАТ"" - Тёмно-синий, XXL",,"Цвет: Тёмно-синий, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32548&attribute_pa_color=dark-blue&attribute_pa_size=xxl
32580,"Костюм двойка ""CLICKY FLOWER"" - Голубой, L",,"Цвет: Голубой, Размер: L",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-flower/?attribute_pa_color=goluboj&attribute_pa_size=l
32581,"Костюм двойка ""CLICKY FLOWER"" - Голубой, M",,"Цвет: Голубой, Размер: M",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-flower/?attribute_pa_color=goluboj&attribute_pa_size=m
32582,"Костюм двойка ""CLICKY FLOWER"" - Голубой, S",,"Цвет: Голубой, Размер: S",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-flower/?attribute_pa_color=goluboj&attribute_pa_size=s
32583,"Костюм двойка ""CLICKY FLOWER"" - Голубой, XL",,"Цвет: Голубой, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-flower/?attribute_pa_color=goluboj&attribute_pa_size=xl
32584,"Костюм двойка ""CLICKY FLOWER"" - Голубой, XXL",,"Цвет: Голубой, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-flower/?attribute_pa_color=goluboj&attribute_pa_size=xxl
32585,"Костюм двойка ""CLICKY FLOWER"" - Зелёный, L",,"Цвет: Зелёный, Размер: L",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-flower/?attribute_pa_color=green&attribute_pa_size=l
32586,"Костюм двойка ""CLICKY FLOWER"" - Зелёный, M",,"Цвет: Зелёный, Размер: M",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-flower/?attribute_pa_color=green&attribute_pa_size=m
32587,"Костюм двойка ""CLICKY FLOWER"" - Зелёный, S",,"Цвет: Зелёный, Размер: S",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-flower/?attribute_pa_color=green&attribute_pa_size=s
32588,"Костюм двойка ""CLICKY FLOWER"" - Зелёный, XL",,"Цвет: Зелёный, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-flower/?attribute_pa_color=green&attribute_pa_size=xl
32589,"Костюм двойка ""CLICKY FLOWER"" - Зелёный, XXL",,"Цвет: Зелёный, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-flower/?attribute_pa_color=green&attribute_pa_size=xxl
32594,"Футболка с принтом ""ДАЙКЕШ"" - Белый, L",,"Цвет: Белый, Размер: L",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-dajkesh/?attribute_pa_color=white&attribute_pa_size=l
32595,"Футболка с принтом ""ДАЙКЕШ"" - Белый, M",,"Цвет: Белый, Размер: M",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-dajkesh/?attribute_pa_color=white&attribute_pa_size=m
32596,"Футболка с принтом ""ДАЙКЕШ"" - Белый, S",,"Цвет: Белый, Размер: S",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-dajkesh/?attribute_pa_color=white&attribute_pa_size=s
32597,"Футболка с принтом ""ДАЙКЕШ"" - Белый, XL",,"Цвет: Белый, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-dajkesh/?attribute_pa_color=white&attribute_pa_size=xl
32598,"Футболка с принтом ""ДАЙКЕШ"" - Белый, XXL",,"Цвет: Белый, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-dajkesh/?attribute_pa_color=white&attribute_pa_size=xxl
32599,"Футболка с принтом ""ДАЙКЕШ"" - Тёмно-синий, L",,"Цвет: Тёмно-синий, Размер: L",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-dajkesh/?attribute_pa_color=dark-blue&attribute_pa_size=l
32600,"Футболка с принтом ""ДАЙКЕШ"" - Тёмно-синий, M",,"Цвет: Тёмно-синий, Размер: M",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-dajkesh/?attribute_pa_color=dark-blue&attribute_pa_size=m
32601,"Футболка с принтом ""ДАЙКЕШ"" - Тёмно-синий, S",,"Цвет: Тёмно-синий, Размер: S",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-dajkesh/?attribute_pa_color=dark-blue&attribute_pa_size=s
32602,"Футболка с принтом ""ДАЙКЕШ"" - Тёмно-синий, XL",,"Цвет: Тёмно-синий, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-dajkesh/?attribute_pa_color=dark-blue&attribute_pa_size=xl
32603,"Футболка с принтом ""ДАЙКЕШ"" - Тёмно-синий, XXL",,"Цвет: Тёмно-синий, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-dajkesh/?attribute_pa_color=dark-blue&attribute_pa_size=xxl
32604,"Рюкзак ""CANDY"" ромб - Коричневый",,"Цвет: Коричневый",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32552&attribute_pa_color=korichnevyj
32605,"Рюкзак ""CANDY"" ромб - Красный",,"Цвет: Красный",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32552&attribute_pa_color=krasnyj
32606,"Рюкзак ""CANDY"" ромб - Розовый",,"Цвет: Розовый",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32552&attribute_pa_color=pink
32607,"Рюкзак ""CANDY"" ромб - Светло-розовый",,"Цвет: Светло-розовый",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32552&attribute_pa_color=svetlo-rozovyj
32608,"Рюкзак ""CLICK"" - Красный",,"Цвет: Красный",07.01.2022,product_variation,https://bc-click.uz/product/ryukzakclick/?attribute_pa_color=krasnyj
32609,"Рюкзак ""CLICK"" - Синий",,"Цвет: Синий",07.01.2022,product_variation,https://bc-click.uz/product/ryukzakclick/?attribute_pa_color=blue
32610,"Свитшот ""ROMB Girl"" - 4",,"Размер: 4",07.01.2022,product_variation,https://bc-click.uz/product/svitshot-romb-girl/?attribute_pa_size=4
32611,"Свитшот ""ROMB Girl"" - 8",,"Размер: 8",07.01.2022,product_variation,https://bc-click.uz/product/svitshot-romb-girl/?attribute_pa_size=8
32612,"Свитшот ""ROMB Girl"" - 9",,"Размер: 9",07.01.2022,product_variation,https://bc-click.uz/product/svitshot-romb-girl/?attribute_pa_size=9
32613,"Футболка с принтом""NAQDBER"" - Белый, L",,"Цвет: Белый, Размер: L",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32555&attribute_pa_color=white&attribute_pa_size=l
32614,"Футболка с принтом""NAQDBER"" - Белый, M",,"Цвет: Белый, Размер: M",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32555&attribute_pa_color=white&attribute_pa_size=m
32615,"Футболка с принтом""NAQDBER"" - Белый, S",,"Цвет: Белый, Размер: S",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32555&attribute_pa_color=white&attribute_pa_size=s
32616,"Футболка с принтом""NAQDBER"" - Белый, XL",,"Цвет: Белый, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32555&attribute_pa_color=white&attribute_pa_size=xl
32617,"Футболка с принтом""NAQDBER"" - Белый, XXL",,"Цвет: Белый, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32555&attribute_pa_color=white&attribute_pa_size=xxl
32618,"Футболка с принтом""NAQDBER"" - Тёмно-синий, L",,"Цвет: Тёмно-синий, Размер: L",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32555&attribute_pa_color=dark-blue&attribute_pa_size=l
32619,"Футболка с принтом""NAQDBER"" - Тёмно-синий, M",,"Цвет: Тёмно-синий, Размер: M",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32555&attribute_pa_color=dark-blue&attribute_pa_size=m
32620,"Футболка с принтом""NAQDBER"" - Тёмно-синий, S",,"Цвет: Тёмно-синий, Размер: S",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32555&attribute_pa_color=dark-blue&attribute_pa_size=s
32621,"Футболка с принтом""NAQDBER"" - Тёмно-синий, XL",,"Цвет: Тёмно-синий, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32555&attribute_pa_color=dark-blue&attribute_pa_size=xl
32622,"Футболка с принтом""NAQDBER"" - Тёмно-синий, XXL",,"Цвет: Тёмно-синий, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32555&attribute_pa_color=dark-blue&attribute_pa_size=xxl
32628,"Футболка с принтом ""CLICKOВЕЦ"" - Белый, L",,"Цвет: Белый, Размер: L",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32557&attribute_pa_color=white&attribute_pa_size=l
32629,"Футболка с принтом ""CLICKOВЕЦ"" - Белый, M",,"Цвет: Белый, Размер: M",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32557&attribute_pa_color=white&attribute_pa_size=m
32630,"Футболка с принтом ""CLICKOВЕЦ"" - Белый, S",,"Цвет: Белый, Размер: S",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32557&attribute_pa_color=white&attribute_pa_size=s
32631,"Футболка с принтом ""CLICKOВЕЦ"" - Белый, XL",,"Цвет: Белый, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32557&attribute_pa_color=white&attribute_pa_size=xl
32632,"Футболка с принтом ""CLICKOВЕЦ"" - Белый, XXL",,"Цвет: Белый, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32557&attribute_pa_color=white&attribute_pa_size=xxl
32633,"Футболка с принтом ""CLICKOВЕЦ"" - Тёмно-синий, L",,"Цвет: Тёмно-синий, Размер: L",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32557&attribute_pa_color=dark-blue&attribute_pa_size=l
32634,"Футболка с принтом ""CLICKOВЕЦ"" - Тёмно-синий, M",,"Цвет: Тёмно-синий, Размер: M",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32557&attribute_pa_color=dark-blue&attribute_pa_size=m
32635,"Футболка с принтом ""CLICKOВЕЦ"" - Тёмно-синий, S",,"Цвет: Тёмно-синий, Размер: S",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32557&attribute_pa_color=dark-blue&attribute_pa_size=s
32636,"Футболка с принтом ""CLICKOВЕЦ"" - Тёмно-синий, XL",,"Цвет: Тёмно-синий, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32557&attribute_pa_color=dark-blue&attribute_pa_size=xl
32637,"Футболка с принтом ""CLICKOВЕЦ"" - Тёмно-синий, XXL",,"Цвет: Тёмно-синий, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32557&attribute_pa_color=dark-blue&attribute_pa_size=xxl
32648,"Шоппер - Айвори",,"Цвет: Айвори",07.01.2022,product_variation,https://bc-click.uz/product/shopper/?attribute_pa_color=ajvori
32649,"Шоппер - Коричневый",,"Цвет: Коричневый",07.01.2022,product_variation,https://bc-click.uz/product/shopper/?attribute_pa_color=korichnevyj
32650,"Шоппер - Оранжевый",,"Цвет: Оранжевый",07.01.2022,product_variation,https://bc-click.uz/product/shopper/?attribute_pa_color=orange
32651,"Шоппер - Серый",,"Цвет: Серый",07.01.2022,product_variation,https://bc-click.uz/product/shopper/?attribute_pa_color=grey
32657,"Футболка с принтом ""РАХМАТ"" - Белый, L",,"Цвет: Белый, Размер: L",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=l
32658,"Футболка с принтом ""РАХМАТ"" - Белый, M",,"Цвет: Белый, Размер: M",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=m
32659,"Футболка с принтом ""РАХМАТ"" - Белый, S",,"Цвет: Белый, Размер: S",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=s
32660,"Футболка с принтом ""РАХМАТ"" - Белый, XL",,"Цвет: Белый, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=xl
32661,"Футболка с принтом ""РАХМАТ"" - Белый, XXL",,"Цвет: Белый, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=xxl
32662,"Футболка с принтом ""РАХМАТ"" - Тёмно-синий, L",,"Цвет: Тёмно-синий, Размер: L",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=dark-blue&attribute_pa_size=l
32663,"Футболка с принтом ""РАХМАТ"" - Тёмно-синий, M",,"Цвет: Тёмно-синий, Размер: M",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=dark-blue&attribute_pa_size=m
32664,"Футболка с принтом ""РАХМАТ"" - Тёмно-синий, S",,"Цвет: Тёмно-синий, Размер: S",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=dark-blue&attribute_pa_size=s
32665,"Футболка с принтом ""РАХМАТ"" - Тёмно-синий, XL",,"Цвет: Тёмно-синий, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=dark-blue&attribute_pa_size=xl
32666,"Футболка с принтом ""РАХМАТ"" - Тёмно-синий, XXL",,"Цвет: Тёмно-синий, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=dark-blue&attribute_pa_size=xxl
32667,"Футболка спринтом ""CLICKCHI"" - Белый, L",,"Цвет: Белый, Размер: L",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32563&attribute_pa_color=white&attribute_pa_size=l
32668,"Футболка спринтом ""CLICKCHI"" - Белый, M",,"Цвет: Белый, Размер: M",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32563&attribute_pa_color=white&attribute_pa_size=m
32669,"Футболка спринтом ""CLICKCHI"" - Белый, S",,"Цвет: Белый, Размер: S",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32563&attribute_pa_color=white&attribute_pa_size=s
32670,"Футболка спринтом ""CLICKCHI"" - Белый, XL",,"Цвет: Белый, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32563&attribute_pa_color=white&attribute_pa_size=xl
32671,"Футболка спринтом ""CLICKCHI"" - Белый, XXL",,"Цвет: Белый, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32563&attribute_pa_color=white&attribute_pa_size=xxl
32672,"Футболка спринтом ""CLICKCHI"" - Тёмно-синий, L",,"Цвет: Тёмно-синий, Размер: L",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32563&attribute_pa_color=dark-blue&attribute_pa_size=l
32673,"Футболка спринтом ""CLICKCHI"" - Тёмно-синий, M",,"Цвет: Тёмно-синий, Размер: M",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32563&attribute_pa_color=dark-blue&attribute_pa_size=m
32674,"Футболка спринтом ""CLICKCHI"" - Тёмно-синий, S",,"Цвет: Тёмно-синий, Размер: S",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32563&attribute_pa_color=dark-blue&attribute_pa_size=s
32675,"Футболка спринтом ""CLICKCHI"" - Тёмно-синий, XL",,"Цвет: Тёмно-синий, Размер: XL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32563&attribute_pa_color=dark-blue&attribute_pa_size=xl
32676,"Футболка спринтом ""CLICKCHI"" - Тёмно-синий, XXL",,"Цвет: Тёмно-синий, Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32563&attribute_pa_color=dark-blue&attribute_pa_size=xxl
32677,"Мокнек ""Flowers"" - L",,"Размер: L",07.01.2022,product_variation,https://bc-click.uz/product/moknek-flowers/?attribute_pa_size=l
32678,"Мокнек ""Flowers"" - M",,"Размер: M",07.01.2022,product_variation,https://bc-click.uz/product/moknek-flowers/?attribute_pa_size=m
32679,"Мокнек ""Flowers"" - S",,"Размер: S",07.01.2022,product_variation,https://bc-click.uz/product/moknek-flowers/?attribute_pa_size=s
32680,"Мокнек ""Flowers"" - XL",,"Размер: XL",07.01.2022,product_variation,https://bc-click.uz/product/moknek-flowers/?attribute_pa_size=xl
32681,"Мокнек ""Flowers"" - XXL",,"Размер: XXL",07.01.2022,product_variation,https://bc-click.uz/product/moknek-flowers/?attribute_pa_size=xxl
32729,"Шапка ""CLICK""","УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Шапка из качественного плотного трикотажа с вышивкой логотипа.",10.01.2022,product,https://bc-click.uz/product/shapka-click/
32773,"Костюм двойка""ICONS"" - Серый, S",,"Цвет: Серый, Размер: S",11.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvoyka-icons/?attribute_pa_color=grey&attribute_pa_size=s
32774,"Костюм двойка""ICONS"" - Серый, M",,"Цвет: Серый, Размер: M",11.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvoyka-icons/?attribute_pa_color=grey&attribute_pa_size=m
32775,"Костюм двойка""ICONS"" - Серый, L",,"Цвет: Серый, Размер: L",11.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvoyka-icons/?attribute_pa_color=grey&attribute_pa_size=l
32776,"Костюм двойка""ICONS"" - Серый, XL",,"Цвет: Серый, Размер: XL",11.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvoyka-icons/?attribute_pa_color=grey&attribute_pa_size=xl
32777,"Костюм двойка""ICONS"" - Серый, XXL",,"Цвет: Серый, Размер: XXL",11.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvoyka-icons/?attribute_pa_color=grey&attribute_pa_size=xxl
32798,"Шапка ""CLICK"" - Горчичный",,"Цвет: Горчичный",11.01.2022,product_variation,https://bc-click.uz/product/shapka-click/?attribute_pa_color=gorchichnyj
32799,"Шапка ""CLICK"" - Красный",,"Цвет: Красный",11.01.2022,product_variation,https://bc-click.uz/product/shapka-click/?attribute_pa_color=krasnyj
32800,"Шапка ""CLICK"" - Серый",,"Цвет: Серый",11.01.2022,product_variation,https://bc-click.uz/product/shapka-click/?attribute_pa_color=grey
32801,"Шапка ""CLICK"" - Синий",,"Цвет: Синий",11.01.2022,product_variation,https://bc-click.uz/product/shapka-click/?attribute_pa_color=blue
32822,"Футболка с принтом ""РАХМАТ"" - Белый, L",,"Цвет: Белый, Размер: L",11.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=l
32823,"Футболка с принтом ""РАХМАТ"" - Белый, M",,"Цвет: Белый, Размер: M",11.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=m
32824,"Футболка с принтом ""РАХМАТ"" - Белый, S",,"Цвет: Белый, Размер: S",11.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=s
32825,"Футболка с принтом ""РАХМАТ"" - Белый, XL",,"Цвет: Белый, Размер: XL",11.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=xl
32826,"Футболка с принтом ""РАХМАТ"" - Белый, XXL",,"Цвет: Белый, Размер: XXL",11.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=xxl
32828,"Рюкзак ""CANDY"" - Коричневый",,"Цвет: Коричневый",12.01.2022,product_variation,https://bc-click.uz/product/ryukzak-candy/?attribute_pa_color=korichnevyj
32829,"Рюкзак ""CANDY"" - Красный",,"Цвет: Красный",12.01.2022,product_variation,https://bc-click.uz/product/ryukzak-candy/?attribute_pa_color=krasnyj
32830,"Рюкзак ""CANDY"" - Розовый",,"Цвет: Розовый",12.01.2022,product_variation,https://bc-click.uz/product/ryukzak-candy/?attribute_pa_color=pink
32831,"Рюкзак ""CANDY"" - Светло-розовый",,"Цвет: Светло-розовый",12.01.2022,product_variation,https://bc-click.uz/product/ryukzak-candy/?attribute_pa_color=svetlo-rozovyj
32873,"Футболка с принтом ""РАХМАТ"" - Белый, L",,"Цвет: Белый, Размер: L",19.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=l
32874,"Футболка с принтом ""РАХМАТ"" - Белый, M",,"Цвет: Белый, Размер: M",19.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=m
32875,"Футболка с принтом ""РАХМАТ"" - Белый, S",,"Цвет: Белый, Размер: S",19.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=s
32876,"Футболка с принтом ""РАХМАТ"" - Белый, XL",,"Цвет: Белый, Размер: XL",19.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=xl
32877,"Футболка с принтом ""РАХМАТ"" - Белый, XXL",,"Цвет: Белый, Размер: XXL",19.01.2022,product_variation,https://bc-click.uz/product/futbolka-s-printom-rahmat/?attribute_pa_color=white&attribute_pa_size=xxl
32887,"Свитшот ""ROMB BOY""","СОСТАВ: 92% хлопок, 8% лайкра.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Яркий свитшот с принтом в виде Ромба. Выполнен из качественного трикотажа.",21.01.2022,product,https://bc-click.uz/product/svitshot-romb-boy/
32888,"Свитшот ""PANDA""","СОСТАВ: 92% хлопок, 8% лайкра.

ПАРАМЕТРЫ: Размер изделия на модели: S. Рост модели: 173 см.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Яркий свитшот с принтом в виде Панды в очках. Выполнен из качественного трикотажа.",21.01.2022,product,https://bc-click.uz/product/svitshot-panda/
32889,"Smart Trunk","Carwon Smart Trunk устройством можно легко и быстро открыть багажник автомобиля движением ноги.","Carwon Smart Trunk позволяет открывать багажник с помощью шагов, как в последних моделях автомобилей. Технические характеристики: вес-162гр, с функцией * keylessGO. Защита от воды и пыли. Установка производится в сервисных центрах.",21.01.2022,product,https://bc-click.uz/product/smart-trunk/
